Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
17-Jan-25,EQ,2350,2379.3,2343,2345,2362,2354,2365.15,3035,2172.05,1333005,3152760451,68739
16-Jan-25,EQ,2376.95,2380,2326.05,2373,2349.5,2345,2343.93,3035,2172.05,2762596,6475344420,128063
15-Jan-25,EQ,2373.9,2384.9,2350.1,2367.95,2376.8,2373,2366.2,3035,2172.05,1215150,2875284856,92165
14-Jan-25,EQ,2465,2468,2364.1,2451,2369,2367.95,2394.77,3035,2172.05,2052741,4915846431,157018
13-Jan-25,EQ,2417.05,2460.5,2409.05,2442.05,2445.1,2451,2442.56,3035,2172.05,2595013,6338474539,104958
10-Jan-25,EQ,2435.4,2456,2413.8,2435.4,2440,2442.05,2442.55,3035,2172.05,1651911,4034881031,97429
09-Jan-25,EQ,2405.05,2473.65,2386.4,2401,2440,2435.4,2444.3,3035,2172.05,2425267,5928073051,192379
08-Jan-25,EQ,2391,2409,2368,2390.8,2400,2401,2393.65,3035,2172.05,953351,2281990631,130405
07-Jan-25,EQ,2377.15,2402.25,2375.25,2376.2,2390.25,2390.8,2388.79,3035,2172.05,922768,2204302407,71444
06-Jan-25,EQ,2418,2418.95,2361.65,2406.25,2379.65,2376.2,2377.99,3035,2172.05,900419,2141189399,74651
03-Jan-25,EQ,2381.85,2414.6,2364.8,2370,2403,2406.25,2393.44,3035,2172.05,1274239,3049814135,87897
02-Jan-25,EQ,2330,2379.65,2315.5,2322.1,2368.5,2370,2358.14,3035,2172.05,1650744,3892688213,100398
01-Jan-25,EQ,2325,2337.15,2320.25,2326.85,2324.45,2322.1,2326.59,3035,2172.05,559893,1302642477,57042
31-Dec-24,EQ,2340,2352.65,2323.25,2343.5,2327,2326.85,2335.1,3035,2172.05,1878762,4387088011,70179
30-Dec-24,EQ,2341.5,2359.15,2325,2341.25,2338,2343.5,2340.3,3035,2172.05,924180,2162856965,74914
27-Dec-24,EQ,2343,2345.65,2328.25,2332.75,2344,2341.25,2339.22,3035,2172.05,556816,1302513247,50788
26-Dec-24,EQ,2332.25,2341.85,2324.7,2335.55,2329,2332.75,2333.56,3035,2172.05,1033769,2412364355,65903
24-Dec-24,EQ,2331.1,2356.95,2331.1,2338.9,2333,2335.55,2342.87,3035,2172.05,683646,1601690436,52515
23-Dec-24,EQ,2337,2351.75,2315.25,2333.9,2339.55,2338.9,2335.09,3035,2172.05,1066199,2489673240,78523
20-Dec-24,EQ,2352.1,2373.5,2324.65,2359.85,2340.1,2333.9,2346.13,3035,2172.05,2069691,4855773159,103192
19-Dec-24,EQ,2347,2386.95,2336,2359.2,2363.85,2359.85,2356.41,3035,2172.05,1655915,3902008201,110359
18-Dec-24,EQ,2350.05,2383,2350.05,2363.25,2361.95,2359.2,2365.5,3035,2172.05,988403,2338063394,67462
17-Dec-24,EQ,2353.35,2380,2353.35,2366.15,2364,2363.25,2364.99,3035,2172.05,2131569,5041130371,131845
16-Dec-24,EQ,2390.3,2393,2363,2390.1,2364,2366.15,2370.16,3035,2172.05,1247552,2956897641,89234
13-Dec-24,EQ,2344.95,2394.55,2333.45,2344.95,2391.25,2390.1,2370.64,3035,2172.05,2260902,5359775739,128176
12-Dec-24,EQ,2385.05,2399.95,2338,2401.35,2345.9,2344.95,2355.13,3035,2172.05,3231056,7609541556,159588
11-Dec-24,EQ,2405,2409.35,2385,2397.35,2405,2401.35,2399.34,3035,2172.05,1718225,4122613166,77630
10-Dec-24,EQ,2408.7,2413,2388.3,2400.75,2399.45,2397.35,2398.37,3035,2172.05,2063838,4949847533,96177
09-Dec-24,EQ,2465,2476.95,2383.3,2483.8,2402,2400.75,2398.76,3035,2172.05,3385021,8119848927,175133
06-Dec-24,EQ,2495,2495.8,2475,2494.6,2485,2483.8,2482.65,3035,2172.05,1308086,3247525698,82295
05-Dec-24,EQ,2465.6,2515,2450.05,2464.5,2496,2494.6,2488.68,3035,2172.05,2071795,5156034885,144220
04-Dec-24,EQ,2481.1,2493,2456.55,2482.85,2464.9,2464.5,2476.77,3035,2172.05,1321495,3273042234,96902
03-Dec-24,EQ,2480,2491.45,2466,2479.15,2482,2482.85,2479.52,3035,2172.05,1641588,4070349095,96217
02-Dec-24,EQ,2485,2490.5,2460.55,2496.15,2479,2479.15,2476.74,3035,2172.05,1006993,2494059293,87993
29-Nov-24,EQ,2455.1,2507.5,2455.1,2462.2,2492,2496.15,2495.54,3035,2172.05,1795164,4479912398,156509
28-Nov-24,EQ,2486,2539.15,2453.2,2486.9,2468.4,2462.2,2481.94,3035,2172.05,2540530,6305436946,142960
27-Nov-24,EQ,2475.15,2492.95,2458,2479.2,2486.65,2486.9,2477.05,3035,2172.05,948232,2348813504,74848
26-Nov-24,EQ,2486.25,2494.95,2460.4,2471.45,2478.2,2479.2,2481.45,3035,2172.05,982442,2437880751,75656
25-Nov-24,EQ,2470,2505.7,2457.6,2445.25,2474.95,2471.45,2478.75,3035,2172.05,4368045,10827313208,131000
22-Nov-24,EQ,2390.95,2452.1,2377.85,2382.8,2440,2445.25,2424.67,3035,2172.05,1696471,4113375805,129473
21-Nov-24,EQ,2424.75,2424.75,2376.1,2410.35,2384,2382.8,2391.71,3035,2172.05,1291829,3089675258,113838
19-Nov-24,EQ,2431.9,2440.2,2405.1,2422.9,2409.4,2410.35,2425.32,3035,2172.05,1133370,2748782384,75226
18-Nov-24,EQ,2401.15,2425,2375.75,2389.2,2424.2,2422.9,2406.22,3035,2172.05,1374215,3306667092,105200
14-Nov-24,EQ,2460.4,2464.7,2383.7,2464.95,2392.95,2389.2,2410.13,3035,2172.05,2443393,5888896810,199966
13-Nov-24,EQ,2462.1,2472.8,2450.4,2461.5,2460.35,2464.95,2463.83,3035,2172.05,1262017,3109393672,103366
12-Nov-24,EQ,2495,2496.95,2456,2491.05,2462.1,2461.5,2466.94,3035,2172.05,1624222,4006864964,112872
11-Nov-24,EQ,2509,2514.9,2475.05,2507.7,2491.3,2491.05,2497.99,3035,2172.05,1175577,2936578625,74700
08-Nov-24,EQ,2483.95,2515.25,2467.3,2475.5,2505,2507.7,2496.3,3035,2172.05,1700877,4245907079,110305
07-Nov-24,EQ,2500.7,2509.9,2466.1,2500.7,2480.5,2475.5,2477.18,3035,2172.05,1322446,3275940282,85081
06-Nov-24,EQ,2515.2,2522.1,2495,2521.35,2509,2500.7,2505.02,3035,2172.05,1219166,3054037452,87753
05-Nov-24,EQ,2520,2530.25,2507,2524.8,2523,2521.35,2518.32,3035,2172.05,702046,1767977905,60572
04-Nov-24,EQ,2547,2547,2503.5,2537.5,2520,2524.8,2521.42,3035,2172.05,1097260,2766652041,93220
01-Nov-24,EQ,2543.95,2545.95,2511.35,2528.25,2539,2537.5,2535.95,3035,2172.05,118532,300591045,14828
31-Oct-24,EQ,2554.95,2563.5,2524.1,2554.95,2526.9,2528.25,2535.1,3035,2172.05,1901355,4820132911,108312
30-Oct-24,EQ,2557,2563.3,2533.4,2547.65,2559.35,2554.95,2554.8,3035,2172.05,1200637,3067389206,93066
29-Oct-24,EQ,2585.7,2585.7,2536,2575.8,2550,2547.65,2548.55,3035,2172.05,1695654,4321464692,112534
28-Oct-24,EQ,2544,2589.6,2520.1,2528.05,2575,2575.8,2568.96,3035,2172.05,852829,2190885517,72864
25-Oct-24,EQ,2502.3,2540,2500.1,2505.1,2530.3,2528.05,2522.38,3035,2172.05,2761166,6964711820,196103
24-Oct-24,EQ,2647,2647,2452.6,2659.3,2504.75,2505.1,2504.2,3035,2172.05,9216267,23079375670,404536
23-Oct-24,EQ,2621,2693.05,2621,2681.7,2659.35,2659.3,2668.43,3035,2172.05,1431962,3821096542,90801
22-Oct-24,EQ,2685.1,2710,2673.75,2693.55,2688.95,2681.7,2688.82,3035,2172.05,1272253,3420861450,92221
21-Oct-24,EQ,2715,2738,2680.45,2717.1,2685.4,2693.55,2700.31,3035,2172.05,792345,2139574107,73712
18-Oct-24,EQ,2738.65,2740,2693.45,2738.65,2722.95,2717.1,2714.55,3035,2172.05,1137277,3087197012,110294
17-Oct-24,EQ,2779.45,2782,2723.45,2781.25,2738.9,2738.65,2749.13,3035,2172.05,1368242,3761480499,80116
16-Oct-24,EQ,2789.15,2797.55,2755.6,2781.45,2777.05,2781.25,2778.43,3035,2172.05,1170797,3252978314,74497
15-Oct-24,EQ,2793.1,2799.3,2765.25,2789.1,2789.15,2781.45,2784.53,3035,2172.05,1082666,3014714190,72874
14-Oct-24,EQ,2791.6,2804.7,2765,2783.2,2792,2789.1,2789.49,3035,2172.05,874010,2438044733,81657
11-Oct-24,EQ,2764.8,2790,2737.05,2754.7,2785.05,2783.2,2770.28,3035,2172.05,679307,1881871918,57079
10-Oct-24,EQ,2770,2787.4,2733.2,2768.95,2755,2754.7,2747.95,3035,2172.05,2065078,5674740997,117941
09-Oct-24,EQ,2823.4,2825.85,2760.7,2818.8,2777.8,2768.95,2790.75,3035,2172.05,1476282,4119935658,107415
08-Oct-24,EQ,2844,2886,2798.7,2833.4,2818,2818.8,2833.16,3035,2172.05,1761488,4990578417,115275
07-Oct-24,EQ,2845,2866.45,2825.05,2848.75,2840,2833.4,2838.69,3035,2172.05,1280975,3636293821,106091
04-Oct-24,EQ,2891,2914,2817.05,2893.35,2843.1,2848.75,2867.35,3035,2172.05,2456486,7043598687,169373
03-Oct-24,EQ,2908.75,2923.1,2861.1,2923.75,2904.35,2893.35,2897.85,3035,2172.05,1233447,3574341403,102836
01-Oct-24,EQ,2962.7,2962.7,2891.4,2958.3,2927.5,2923.75,2922.97,3035,2172.05,1184642,3462667506,87907
30-Sep-24,EQ,2964.2,2997.9,2942.6,2966.25,2959.4,2958.3,2962.06,3035,2172.05,1627702,4821358744,108922
27-Sep-24,EQ,2986.1,3030,2952.75,2986.1,2965,2966.25,2982.46,3035,2172.05,2977081,8879021188,158743
26-Sep-24,EQ,2951.1,2992.85,2941.2,2948.95,2990.9,2986.1,2964.4,3035,2172.05,1902889,5640931476,93135
25-Sep-24,EQ,2950.55,2960.35,2905.1,2950.55,2949.05,2948.95,2932.32,3035,2172.05,1055354,3094632379,73241
24-Sep-24,EQ,3020,3020,2946.1,3028.55,2952.65,2950.55,2973.96,3035,2172.05,1929308,5737685724,122009
23-Sep-24,EQ,2980,3035,2969.95,2977.6,3028,3028.55,3013.57,3035,2172.05,1300470,3919059638,109176
20-Sep-24,EQ,2924.8,2989.35,2895.4,2911.75,2968.6,2977.6,2961.27,2989.35,2172.05,3641632,10783839254,186274
19-Sep-24,EQ,2876.25,2934.3,2873.35,2875.85,2908.4,2911.75,2911.53,2963.4,2172.05,1713010,4987476945,106899
18-Sep-24,EQ,2874,2893.55,2861.7,2873.5,2870,2875.85,2876.5,2963.4,2172.05,464796,1336983610,36369
17-Sep-24,EQ,2867.1,2913.9,2860.1,2867.1,2875.05,2873.5,2876.72,2963.4,2172.05,1098661,3160543430,94971
16-Sep-24,EQ,2910,2910,2807.4,2932.95,2869.5,2867.1,2864.78,2963.4,2172.05,1489057,4265816786,86653
13-Sep-24,EQ,2956.4,2956.4,2918.5,2956.4,2938.7,2932.95,2934.18,2963.4,2172.05,1902001,5580821638,149524
12-Sep-24,EQ,2911,2963.4,2894.2,2904.15,2945.25,2956.4,2938.06,2963.4,2172.05,2454564,7211645332,147980
11-Sep-24,EQ,2911.6,2950,2898.1,2898.6,2911,2904.15,2923.46,2950,2172.05,1913665,5594516104,140854
10-Sep-24,EQ,2934,2937.6,2887.5,2921.8,2902.3,2898.6,2908.85,2938.2,2172.05,1536584,4469690377,122405
09-Sep-24,EQ,2853.1,2938.2,2843.2,2838.95,2920,2921.8,2906.21,2938.2,2172.05,3342754,9714728964,144983
06-Sep-24,EQ,2828.1,2866.45,2828.1,2838.45,2838.6,2838.95,2844.07,2866.45,2172.05,1672730,4757366477,115815
05-Sep-24,EQ,2840.05,2855,2823.65,2841.25,2832.25,2838.45,2839.91,2855,2172.05,1945173,5524120806,103891
04-Sep-24,EQ,2780,2843.85,2771.65,2794.3,2841.95,2841.25,2826.35,2843.85,2172.05,1640986,4637998081,90807
03-Sep-24,EQ,2780,2827.95,2775,2789.05,2794.95,2794.3,2805.82,2834.95,2172.05,2022116,5673687504,94940
02-Sep-24,EQ,2794,2808.9,2779,2778,2790.8,2789.05,2796.28,2834.95,2172.05,957950,2678696305,64674
30-Aug-24,EQ,2795.7,2816.3,2760.1,2785.25,2782.4,2778,2781.22,2834.95,2172.05,4029712,11207529894,114168
29-Aug-24,EQ,2769.95,2810,2745,2764.35,2784.35,2785.25,2785.42,2834.95,2172.05,2129934,5932763229,116000
28-Aug-24,EQ,2760,2781.75,2745.75,2766.9,2765,2764.35,2758.53,2834.95,2172.05,1723549,4754453950,91496
27-Aug-24,EQ,2809,2824.1,2759.55,2821.15,2767,2766.9,2783.91,2834.95,2172.05,1357212,3778361103,80220
26-Aug-24,EQ,2815.6,2834.95,2803.6,2815.6,2809.8,2821.15,2822.3,2834.95,2172.05,1152244,3251978948,79939
23-Aug-24,EQ,2799.2,2821,2771.35,2792.8,2810.5,2815.6,2803.87,2821,2172.05,2111401,5920102615,106915
22-Aug-24,EQ,2802.95,2810,2782.1,2791.2,2792.5,2792.8,2792.22,2811.3,2172.05,1552947,4336174135,84104
21-Aug-24,EQ,2749.5,2795.1,2742.95,2751.05,2792,2791.2,2777.66,2811.3,2172.05,1417729,3937972378,62628
20-Aug-24,EQ,2742.55,2756.25,2735.05,2742.55,2748,2751.05,2744.75,2811.3,2172.05,1097889,3013428067,62029
19-Aug-24,EQ,2750.05,2759.75,2737.05,2748.25,2739,2742.55,2747.76,2811.3,2172.05,1130327,3105867281,50920
16-Aug-24,EQ,2737.9,2753.6,2710.7,2722.05,2749,2748.25,2734.04,2811.3,2172.05,1727926,4724215378,91626
14-Aug-24,EQ,2741,2742.55,2706.6,2741.4,2721.15,2722.05,2726.8,2811.3,2172.05,946995,2582261364,63014
13-Aug-24,EQ,2742,2757.65,2730.1,2748.7,2739.05,2741.4,2743.8,2811.3,2172.05,1051237,2884386239,81551
12-Aug-24,EQ,2738,2763.4,2722.4,2747.2,2750,2748.7,2747.23,2811.3,2172.05,1297178,3563650159,69639
09-Aug-24,EQ,2756,2758,2718.6,2733.2,2745,2747.2,2735.44,2811.3,2172.05,1284031,3512389300,67439
08-Aug-24,EQ,2754,2759.25,2720.4,2744.05,2730.1,2733.2,2736.46,2811.3,2172.05,1464161,4006612917,104340
07-Aug-24,EQ,2781.7,2781.85,2735.5,2750.05,2742.95,2744.05,2758.49,2811.3,2172.05,1713875,4727699643,108113
06-Aug-24,EQ,2720.1,2771.75,2708.65,2715.9,2757.6,2750.05,2751.81,2811.3,2172.05,2296031,6318239056,129458
05-Aug-24,EQ,2675.95,2742,2666.2,2692.55,2720,2715.9,2717.8,2811.3,2172.05,3118731,8476094311,172541
02-Aug-24,EQ,2712,2759.5,2681.15,2715.55,2696,2692.55,2712.68,2811.3,2172.05,1738872,4717001094,114139
01-Aug-24,EQ,2714,2724.95,2695.2,2705.65,2717.7,2715.55,2709.46,2811.3,2172.05,1886392,5111111102,94476
31-Jul-24,EQ,2705,2709.65,2675.05,2691.4,2707,2705.65,2696.21,2811.3,2172.05,1751085,4721299809,97411
30-Jul-24,EQ,2715.6,2754.35,2685.4,2711.6,2691.4,2691.4,2719.02,2811.3,2172.05,1560399,4242758281,88086
29-Jul-24,EQ,2711.2,2720,2692.8,2711.05,2715.6,2711.6,2705.55,2811.3,2172.05,957011,2589241972,58900
26-Jul-24,EQ,2724,2727,2687.25,2707.2,2710,2711.05,2707.53,2811.3,2172.05,2135309,5781411542,108530
25-Jul-24,EQ,2717.05,2724.85,2670,2717.05,2710.4,2707.2,2700.53,2811.3,2172.05,2166670,5851154581,139646
24-Jul-24,EQ,2748,2757.45,2675.1,2766.35,2720.95,2717.05,2715.39,2811.3,2172.05,3611927,9807792325,228361
23-Jul-24,EQ,2746,2811.3,2732,2735.3,2766,2766.35,2773.68,2811.3,2172.05,3906259,10834714719,180618
22-Jul-24,EQ,2705.7,2749.95,2705.65,2727,2732.6,2735.3,2733.26,2751.2,2172.05,1911629,5224986067,76918
19-Jul-24,EQ,2739,2743,2715.95,2738.4,2729,2727,2728.72,2751.2,2172.05,1668862,4553857943,136248
18-Jul-24,EQ,2700,2751.2,2655,2688.45,2730.3,2738.4,2720.04,2751.2,2172.05,5569762,15149949456,213269
16-Jul-24,EQ,2625.95,2725,2624.55,2620.3,2684.2,2688.45,2683.77,2725,2172.05,3298003,8851093482,184614
15-Jul-24,EQ,2628,2629.25,2613.65,2622.25,2619,2620.3,2621.19,2723.95,2172.05,920101,2411759022,61618
12-Jul-24,EQ,2601,2639.5,2601,2608.85,2624.55,2622.25,2624.44,2723.95,2172.05,1912642,5019619988,111544
11-Jul-24,EQ,2617,2617.05,2590.05,2610.45,2610,2608.85,2609.44,2723.95,2172.05,1432671,3738473680,108072
10-Jul-24,EQ,2581,2626,2573,2590.15,2603,2610.45,2602.4,2723.95,2172.05,1764036,4590718473,94054
09-Jul-24,EQ,2587.15,2614,2568,2587.15,2590,2590.15,2596.76,2723.95,2172.05,1479529,3841974909,81546
08-Jul-24,EQ,2560,2595,2536.25,2547,2581,2587.15,2578.14,2723.95,2172.05,2818809,7267290156,137791
05-Jul-24,EQ,2495.95,2554,2495.95,2495.95,2545.1,2547,2530.65,2769.65,2172.05,1754286,4439488608,139811
04-Jul-24,EQ,2515.05,2536.85,2492.9,2510.35,2497.9,2495.95,2506.39,2769.65,2172.05,1977010,4955152254,80239
03-Jul-24,EQ,2486.65,2519.85,2474.3,2485.15,2515,2510.35,2495,2769.65,2172.05,1406405,3508982639,92326
02-Jul-24,EQ,2515,2515,2479.35,2505.1,2486.65,2485.15,2489.34,2769.65,2172.05,1305210,3249114181,69520
