Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
05-Jun-24,EQ,339,347.9,327,332.95,347.3,345.6,341.84,394.7,204.25,24785002,8472437905,276658
04-Jun-24,EQ,358,358,307.3,356.1,337.9,332.95,336.41,394.7,204.25,59211461,19919379805,766035
03-Jun-24,EQ,368,368,353.8,344.35,356.75,356.1,356.55,394.7,204.25,24058623,8578042999,272837
31-May-24,EQ,355.05,357.9,342.1,347.75,345,344.35,345.92,394.7,204.25,34213953,11835220098,309177
30-May-24,EQ,348.75,351.5,346.5,349.2,348,347.75,348.92,394.7,204.25,9873346,3445045176,124739
29-May-24,EQ,355,356.15,348.1,356.85,349.6,349.2,351,394.7,204.25,15141731,5314784769,174529
28-May-24,EQ,361,363.75,355.25,360.05,356.9,356.85,358.03,394.7,204.25,9228162,3303918126,111107
27-May-24,EQ,368,368.6,359.15,365.4,360,360.05,361.96,394.7,204.25,15955078,5775038306,179161
24-May-24,EQ,368.5,370.7,364.2,367.75,365.25,365.4,366.97,394.7,204.25,18501102,6789360870,158447
23-May-24,EQ,357.65,376,357.4,357.65,367.9,367.75,367.62,394.7,204.25,37524603,13794933145,272316
22-May-24,EQ,359,360.7,355.2,357.75,357.4,357.65,358.24,394.7,204.25,12042414,4314123761,126980
21-May-24,EQ,361,362.2,355.75,362.2,357.8,357.75,358.67,394.7,204.25,11792817,4229694428,141506
18-May-24,EQ,358,363.7,357.7,357.2,362.2,362.2,361.74,394.7,204.25,4311952,1559798928,45083
17-May-24,EQ,357,358.4,355,355.05,357.85,357.2,356.82,394.7,204.25,8815474,3145580045,100539
16-May-24,EQ,356.4,359.15,352.4,353.85,355,355.05,355.3,394.7,204.25,12290684,4366828103,120908
