Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
19-Nov-24,EQ,9560,9698.6,9500.45,9516.5,9512.05,9545.7,9606,12774,5606,365397,3510002357,61062
18-Nov-24,EQ,9459.05,9603,9435.85,9482.95,9516.05,9516.5,9536.72,12774,5606,292519,2789673139,50901
14-Nov-24,EQ,9410,9516.95,9400,9452.15,9506,9482.95,9473.01,12774,5395.55,275791,2612571898,63121
13-Nov-24,EQ,9678.7,9710,9416.1,9678.7,9470,9452.15,9511.37,12774,5395.55,494123,4699785833,69974
12-Nov-24,EQ,9900,9999,9662,9919.35,9680,9678.7,9768.84,12774,5395.55,316606,3092873002,48068
11-Nov-24,EQ,9850.05,10032.9,9800,9910.4,9910,9919.35,9944.51,12774,5395.55,359768,3577717720,59190
08-Nov-24,EQ,9856.65,9991.05,9777.25,9856.65,9902.1,9910.4,9897.76,12774,5349.05,273163,2703701586,50117
07-Nov-24,EQ,10070.6,10079.8,9789.95,10020.5,9850.4,9856.65,9880.09,12774,5349.05,473407,4677303440,76029
06-Nov-24,EQ,9883.4,10054,9848.8,9874.85,10024,10020.5,9988.69,12774,5349.05,514045,5134633623,68462
05-Nov-24,EQ,9530,10007.3,9500.2,9525.55,9844.95,9874.85,9766.31,12774,5349.05,1019901,9960670068,114836
04-Nov-24,EQ,9896.5,9896.5,9365,9875.95,9534,9525.55,9480.69,12774,5349.05,1125992,10675182728,138390
01-Nov-24,EQ,9905,9950,9838.8,9836.3,9876,9875.95,9897.62,12774,5275,53757,532066270,9296
31-Oct-24,EQ,9940,10030.9,9805,9940.65,9827,9836.3,9879.27,12774,5275,361801,3574330602,53760
30-Oct-24,EQ,9820,10057.75,9770,9850.85,9911.75,9940.65,9962.24,12774,5275,604822,6025382077,83205
29-Oct-24,EQ,10073.95,10073.95,9640,10011.25,9854.5,9850.85,9773.14,12774,5275,1100706,10757358807,130045
28-Oct-24,EQ,10206.1,10292.75,9985,10206.1,9995,10011.25,10110.9,12774,5275,340768,3445470825,61865
25-Oct-24,EQ,10300,10368.2,9925,10302.5,10206.55,10206.1,10115.78,12774,5236,644769,6522339530,83702
24-Oct-24,EQ,10504,10593.45,10210,10586.75,10302,10302.5,10361.19,12774,5236,653421,6770222388,100494
23-Oct-24,EQ,10368,10735.1,10342.45,10368.35,10550,10586.75,10614.35,12774,5236,1323887,14052195211,168895
22-Oct-24,EQ,10500.5,10614.95,10320,10500.5,10415.95,10368.35,10455.32,12774,5236,1191148,12453831185,127601
21-Oct-24,EQ,10063,10829.85,9881.4,10063.95,10501,10500.5,10360.92,12774,5236,2110278,21864425756,227407
18-Oct-24,EQ,10049.55,10149.1,9841.1,10119.45,10041.3,10063.95,10009.78,12774,5032,1543331,15448410213,157583
17-Oct-24,EQ,11222.2,11287.35,10071,11616.95,10093.5,10119.45,10416.07,12774,5032,3668914,38215658970,404224
16-Oct-24,EQ,11537.9,11680,11381.15,11521.5,11622.5,11616.95,11563.42,12774,5032,504602,5834923019,100860
15-Oct-24,EQ,11950,11950,11467,11899.3,11537.9,11521.5,11580.76,12774,5032,476945,5523386773,70012
14-Oct-24,EQ,11928.8,11990.1,11861.6,11876.95,11880.3,11899.3,11915.32,12774,5032,177045,2109548672,37135
11-Oct-24,EQ,11890,11930.65,11705.6,11832,11869.5,11876.95,11822.24,12774,4957.05,200855,2374556682,34495
10-Oct-24,EQ,11821.5,12030.95,11803.1,11818.1,11860,11832,11882.75,12774,4957.05,251378,2987062469,60362
09-Oct-24,EQ,11944,11988.8,11802,11889.1,11817.65,11818.1,11875.12,12774,4957.05,193883,2302383567,44753
08-Oct-24,EQ,11585,11936.85,11562.2,11617.05,11913.5,11889.1,11776.76,12774,4957.05,359432,4232943263,61810
07-Oct-24,EQ,11774.4,11817,11525,11774.4,11628,11617.05,11645.97,12774,4957.05,341323,3975037036,62055
04-Oct-24,EQ,11661.2,11948.3,11639,11806.45,11770,11774.4,11769.14,12774,4903.05,650553,7656447321,103639
03-Oct-24,EQ,11732,12018.85,11700,12157.45,11800,11806.45,11871.73,12774,4903.05,670365,7958391425,104627
01-Oct-24,EQ,12414.25,12500,12112.1,12345.95,12175.75,12157.45,12193.01,12774,4903.05,670828,8179413722,86125
30-Sep-24,EQ,12553.6,12651.15,12281.65,12666.4,12355,12345.95,12396.68,12774,4903.05,479000,5938011659,72674
27-Sep-24,EQ,12621.65,12774,12551.6,12621.65,12650,12666.4,12660.42,12774,4903.05,480852,6087788249,80764
26-Sep-24,EQ,12460,12676.5,12391.05,12397.25,12600,12621.65,12568.36,12676.5,4903.05,641805,8066435884,100679
25-Sep-24,EQ,12390,12430.7,12310,12443.65,12420,12397.25,12374.2,12477.5,4903.05,262012,3242189036,44528
24-Sep-24,EQ,12230.55,12477.5,12230.55,12338.95,12435,12443.65,12386.78,12477.5,4903.05,503848,6241052845,64730
23-Sep-24,EQ,12000,12380,12000,11941.7,12378.55,12338.95,12221.38,12380,4903.05,735579,8989790594,91148
20-Sep-24,EQ,11925,12015,11868.25,11868,11948.7,11941.7,11952.31,12054,4903.05,772831,9237112664,89809
19-Sep-24,EQ,11811.2,12040.25,11811.2,11764.65,11885,11868,11920.32,12054,4903.05,500633,5967705086,85848
18-Sep-24,EQ,11840.5,12054,11740,11950.3,11740,11764.65,11886.8,12054,4903.05,446416,5306458476,62438
17-Sep-24,EQ,11680,11972.85,11643.1,11688.35,11925,11950.3,11870.25,11972.85,4903.05,444755,5279355168,63991
16-Sep-24,EQ,11734,11751.8,11640.05,11737.15,11689.9,11688.35,11688.47,11893.95,4903.05,172602,2017453037,30690
13-Sep-24,EQ,11723.5,11893.95,11688.4,11723.5,11734.5,11737.15,11769.24,11893.95,4762.6,417878,4918106067,63518
12-Sep-24,EQ,11480.75,11779.25,11443.35,11420.75,11721.2,11723.5,11658.01,11779.25,4762.6,1409151,16427898938,178060
11-Sep-24,EQ,11067.75,11501.3,10986.6,10987.75,11430.15,11420.75,11360.53,11501.3,4762.6,1283385,14579931681,145489
10-Sep-24,EQ,10793.4,11035.7,10780.05,10847.6,11024.95,10987.75,10915.31,11154.1,4762.6,466892,5096271988,52444
09-Sep-24,EQ,10830.1,10902.4,10780,10830.1,10853,10847.6,10827.59,11154.1,4762.6,193055,2090320478,27196
06-Sep-24,EQ,10855.75,10913.95,10796.25,10855.75,10844,10830.1,10839.3,11154.1,4622.4,216847,2350469785,40123
05-Sep-24,EQ,10964,11015.85,10825.55,10963.7,10849.9,10855.75,10895.85,11154.1,4622.4,297298,3239315314,36962
04-Sep-24,EQ,11012,11029.85,10908.9,11043.65,10990,10963.7,10948.32,11154.1,4622.4,324246,3549950107,40811
03-Sep-24,EQ,11105.95,11118.7,11015,11126.1,11043.8,11043.65,11061.56,11154.1,4622.4,217394,2404716664,39021
02-Sep-24,EQ,10926,11154.1,10912.15,10891.55,11106.65,11126.1,11078.81,11154.1,4622.4,787108,8720219202,84817
30-Aug-24,EQ,10835,10921.35,10705,10807.85,10900,10891.55,10842.88,10921.35,4586,498560,5405828327,64879
29-Aug-24,EQ,10582.05,10850,10555.4,10656.75,10835.9,10807.85,10766.79,10850,4586,693506,7466835371,112887
28-Aug-24,EQ,10500,10715,10461.3,10501.6,10656,10656.75,10622.53,10715,4586,338792,3598828580,69589
27-Aug-24,EQ,10401,10568.45,10350,10432.55,10534.35,10501.6,10480.87,10568.45,4586,262396,2750138205,43531
26-Aug-24,EQ,10375.1,10517.15,10339.65,10406.45,10428,10432.55,10427.22,10517.15,4586,309223,3224334903,46501
23-Aug-24,EQ,9970,10444.35,9930,9914.2,10384.45,10406.45,10266.49,10444.35,4569.75,1229549,12623147127,128249
22-Aug-24,EQ,9900,10011,9841.1,9852,9927,9914.2,9922.74,10038.8,4569.75,388874,3858694572,61838
21-Aug-24,EQ,9779.1,9869,9735,9779.7,9833.6,9852,9821.89,10038.8,4569.75,134985,1325808241,24459
20-Aug-24,EQ,9772.2,9876.65,9755.05,9770.65,9780,9779.7,9805.34,10038.8,4569.75,132844,1302580916,23665
19-Aug-24,EQ,9926.95,9944,9759.3,9888.15,9772,9770.65,9825.46,10038.8,4569.75,148301,1457126198,23971
16-Aug-24,EQ,9788,9925,9693.95,9749.6,9891.5,9888.15,9816.63,10038.8,4541,240190,2357855850,32937
14-Aug-24,EQ,9704,9785,9671.6,9671.6,9724,9749.6,9738.81,10038.8,4541,282934,2755440629,33989
13-Aug-24,EQ,9700,9789.85,9650,9710.85,9675.7,9671.6,9715.64,10038.8,4541,161706,1571077402,28865
12-Aug-24,EQ,9741,9750.95,9615,9765.95,9710.05,9710.85,9694.89,10038.8,4541,307698,2983098897,45119
