Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
17-Dec-24,EQ,2512,2525,2480.75,2512.4,2488.85,2487.6,2503.41,3743.9,2025,1061891,2658351621,52797
16-Dec-24,EQ,2530,2537.5,2503,2527.55,2507,2512.4,2518.05,3743.9,2025,654321,1647611587,39040
13-Dec-24,EQ,2504,2545,2479.05,2504.1,2527,2527.55,2516.13,3743.9,2025,1940935,4883646912,86754
12-Dec-24,EQ,2457,2534.8,2446.25,2457.25,2504,2504.1,2500.62,3743.9,2025,2579624,6450652652,136426
11-Dec-24,EQ,2469,2480,2451,2467.2,2455,2457.25,2461.57,3743.9,2025,712674,1754295161,43901
10-Dec-24,EQ,2501,2501,2455,2495.85,2467.5,2467.2,2473.87,3743.9,2025,1119844,2770352937,56796
09-Dec-24,EQ,2507.9,2526,2483.15,2506.4,2494.8,2495.85,2503.59,3743.9,2025,958369,2399362640,53488
06-Dec-24,EQ,2520,2535,2502.5,2522.55,2504.9,2506.4,2517.43,3743.9,2025,1240437,3122717936,56172
05-Dec-24,EQ,2505,2538.15,2470.25,2494.75,2520.9,2522.55,2504.4,3743.9,2025,3333144,8347517765,160996
04-Dec-24,EQ,2528,2530.05,2470.1,2514.2,2485,2494.75,2496.08,3743.9,2025,2344949,5853185592,110526
03-Dec-24,EQ,2464,2558,2462.05,2457.05,2511,2514.2,2510.57,3743.9,2025,4070042,10218112745,160160
02-Dec-24,EQ,2491.35,2508,2426.6,2463.15,2452.1,2457.05,2456.14,3743.9,2025,3807565,9351920238,154130
29-Nov-24,EQ,2464.05,2520,2400,2437.1,2457,2463.15,2460.36,3743.9,2025,8191680,20154478535,315730
28-Nov-24,EQ,2440,2526.3,2400,2397.8,2437,2437.1,2467.73,3743.9,2025,14445549,35647647294,590705
27-Nov-24,EQ,2180,2418,2142.15,2150.5,2399,2397.8,2324.71,3743.9,2025,17502156,40687507250,620492
26-Nov-24,EQ,2265.6,2292.85,2136,2257.5,2166.85,2150.5,2189.62,3743.9,2025,7723187,16910852565,316539
