Date,Series,Open ,High ,Low ,Prev_close,ltp,Close,vwap,52W_L,52W_L,volume,value,no_of_trades
04-Jul-24,EQ,2940,2968.45,2923,2925.55,2932.25,2934.9,2945.16,3568,2670.1,968666,2852878532,64641
03-Jul-24,EQ,2929.7,2948.95,2916,2925.6,2929.9,2925.55,2934.19,3568,2670.1,925189,2714682878,52612
02-Jul-24,EQ,2927.8,2936,2912,2927.8,2928,2925.6,2923.83,3568,2670.1,1064295,3111815663,60594
01-Jul-24,EQ,2889.3,2939,2888,2917.05,2923.2,2927.8,2920.68,3568,2670.1,1104110,3224747087,68851
28-Jun-24,EQ,2865,2932,2862.2,2880.85,2916.5,2917.05,2914.99,3568,2670.1,1206712,3517556523,92017
27-Jun-24,EQ,2860.75,2903,2845,2863.35,2885.8,2880.85,2874.55,3568,2670.1,1628022,4679825283,140448
26-Jun-24,EQ,2860.2,2873.85,2844.05,2858.45,2865.6,2863.35,2862.44,3568,2670.1,960622,2749722793,57113
25-Jun-24,EQ,2876,2894.95,2856,2896.05,2861,2858.45,2873.78,3568,2670.1,1217792,3499661270,64339
24-Jun-24,EQ,2883,2899.95,2871.4,2890.85,2896,2896.05,2886.39,3568,2670.1,892125,2575019860,63587
21-Jun-24,EQ,2925,2928,2880.1,2915.5,2886,2890.85,2894.67,3568,2670.1,1722379,4985713403,116694
20-Jun-24,EQ,2885,2924.5,2872.4,2891.7,2914.8,2915.5,2905.96,3568,2670.1,1129752,3283019639,79992
19-Jun-24,EQ,2918,2920,2882.65,2918.5,2889.95,2891.7,2896.71,3568,2670.1,1018294,2949698633,61344
18-Jun-24,EQ,2921.6,2928,2905,2921.6,2920,2918.5,2916.53,3568,2670.1,741098,2161437869,57204
14-Jun-24,EQ,2910,2931.35,2905.1,2910,2919,2921.6,2921.24,3568,2670.1,982815,2871043073,62392
13-Jun-24,EQ,2929,2929,2905,2905.8,2913,2910,2912.59,3568,2670.1,726380,2115645015,57428
12-Jun-24,EQ,2909,2918,2865.65,2902.45,2904.15,2905.8,2891.46,3568,2670.1,1701770,4920597118,108150
11-Jun-24,EQ,2915,2920.35,2895,2937.55,2901,2902.45,2908.64,3568,2670.1,855430,2488140426,63578
10-Jun-24,EQ,2928,2951.9,2915,2927.7,2940,2937.55,2935.03,3568,2670.1,876867,2573629171,64133
07-Jun-24,EQ,2904.8,2943.1,2888.85,2904.8,2933,2927.7,2924.38,3568,2670.1,1600180,4679533602,127721
06-Jun-24,EQ,2960,2961.75,2882.25,2961.75,2910,2904.8,2918.03,3568,2670.1,1689408,4929738361,161111
05-Jun-24,EQ,2864.5,3027.3,2864.5,2857.65,2960,2961.75,2975.38,3568,2670.1,2410576,7172367697,165017
04-Jun-24,EQ,2880,2897,2775.75,2866.45,2873.95,2857.65,2858.03,3568,2670.1,2683847,7670515985,255550
03-Jun-24,EQ,2950,2950,2860.05,2881.2,2875,2866.45,2881.55,3568,2670.1,952701,2745256625,78065
31-May-24,EQ,2883.7,2906,2855.6,2883.7,2881.3,2881.2,2881.75,3568,2670.1,2520363,7263060164,140388
30-May-24,EQ,2875.25,2910.85,2875,2900.15,2889.3,2883.7,2889.96,3568,2670.1,1344426,3885333695,120152
29-May-24,EQ,2896,2921.7,2881.1,2911.2,2894,2900.15,2904.89,3568,2670.1,1758297,5107664055,101092
28-May-24,EQ,2875.85,2921,2864,2872.3,2920,2911.2,2898.1,3568,2670.1,1084544,3143120142,65182
27-May-24,EQ,2887.9,2898.3,2855.55,2874.75,2875.85,2872.3,2878.86,3568,2670.1,817091,2352287254,67730
24-May-24,EQ,2910.2,2910.2,2867,2903.75,2870,2874.75,2883.35,3568,2670.1,755822,2179295663,57103
23-May-24,EQ,2885,2921.25,2877.3,2885.75,2900,2903.75,2898.64,3568,2670.1,1181894,3425881207,122242
22-May-24,EQ,2851.8,2895,2836.6,2851.8,2890,2885.75,2879.03,3568,2670.1,933846,2688568408,66910
21-May-24,EQ,2815,2866.95,2801,2816.35,2846,2851.8,2844.64,3568,2670.1,921822,2622249017,103927
18-May-24,EQ,2824,2830,2810.2,2809.9,2817.5,2816.35,2819.39,3568,2670.1,52260,147341478,5827
17-May-24,EQ,2814.6,2838.2,2786.1,2814.05,2819,2809.9,2808.53,3568,2670.1,1325150,3721729478,118183
16-May-24,EQ,2821.05,2837.6,2786.55,2813.7,2814.6,2814.05,2803.49,3568,2670.1,1534319,4301443505,169357
